cart_position,cart_velocity,pole_angle,pole_velocity,action,reward
1.4583744802725445,-1.280631030158776,-0.22059280564686926,-1.7915684097492353,0,1.0
-0.9014868833337366,1.34789560921676,0.21449295045724398,2.795783870243673,0,1.0
-4.613465060035277,1.258752059645837,-0.369143419999383,1.4191640505803367,1,1.0
-2.535547086344551,0.4305975832830855,-0.4018328964890186,-0.5145898376371107,0,1.0
3.15627178909825,-1.8509124438997406,0.24746956858798236,0.5043425906854573,1,1.0
-0.17401667346227612,2.9200197743433742,0.2623903405974765,1.6569688120869595,1,1.0
-2.4068074888854603,1.467643754514528,0.13995775929803728,0.838660400430749,1,1.0
-0.6700565554055986,-0.2733819503631154,0.2625768162775414,1.9583570249483495,1,1.0
-2.1948203456601356,-2.182024069847961,-0.015083104208907683,1.413428429535684,0,1.0
3.4413775641733535,-2.4639020008510513,-0.04034124223423574,-2.186215788922832,1,1.0
2.7644729529824863,1.2880645240039348,-0.4143302186074981,2.3437479363688016,1,1.0
3.134849815576789,-0.6927714981370006,-0.28104648536956445,-2.1850339376994707,1,1.0
-2.0290543296268084,-1.0166433186877548,0.07590748521237678,2.2817159805892873,0,1.0
-2.4434651760096417,-2.5246747684401214,-0.3294556778574598,0.05492166275903276,1,1.0
-3.7616176288745047,-2.881978876306122,-0.3187281873313464,-0.13902220047263647,0,1.0
2.445304582563587,-2.228438014341369,0.11920092348181205,2.761189366390864,0,1.0
-0.9565771957954583,-2.9170945942793685,0.11493270639836245,-1.8925944071528873,0,1.0
-2.730387137105263,2.3092737155810106,-0.24647176642584945,-2.413514525728214,1,1.0
3.7147503733986786,2.3140350458882306,0.3965631648719837,-2.129748016500839,0,1.0
1.5617057874945397,-0.546220417939038,-0.0029426043063061624,2.3458773757062126,0,1.0
1.8663875147766174,-0.8136155167477508,-0.25755301747070825,2.4082052121719713,1,1.0
3.9552479688095667,-0.6859306011672235,0.347996694336352,-2.2836547838633927,0,1.0
2.6826496287991937,-0.9018088448299024,-0.02822189224735444,1.2165879845706993,1,1.0
-2.7681712110195655,-1.263362239827466,-0.02647158688739798,1.2030963695259107,0,1.0
-4.475654996187205,2.378503000875824,-0.06358834054455004,-1.9673634218549463,1,1.0
-0.4486618969351177,2.6023379530813955,0.28608195012659016,2.5645664341964807,0,1.0
-3.4546665134851806,2.3030866873633355,0.38362986421912554,2.1437314139044226,1,1.0
-4.74558571806912,-2.3397028299262503,-0.07708392313459034,2.8588202452254388,1,1.0
3.8512397230944684,0.661292558917395,0.16485908800159194,1.7467515808814431,0,1.0
-0.14540232418235632,-2.9421481014284834,0.3704569358355572,-2.6609039474869203,1,1.0
3.5006349878777643,-1.8418971249354459,-0.299400365443332,-2.8589159050910435,0,1.0
0.8560718675564685,-1.9144481909338351,-0.28736777409381137,-2.355959443522867,0,1.0
-2.378881400936522,1.2746570964969504,0.1965102635233767,0.6926665588917,1,1.0
3.0773748985896106,-1.6595462523723912,0.015448668576708513,1.8538048006125152,1,1.0
-2.8380196581006762,1.395465063361927,0.2925789967924521,-0.7728934126069178,0,1.0
-1.1085210444382008,-1.7388997947985951,-0.3930589943451265,-1.437647628931196,0,1.0
2.7405795296942115,0.3172999767141409,-0.145030465741103,-2.787757109189844,0,1.0
2.849372570196052,-2.22630897515758,-0.3018629957274148,-0.7365788224422563,1,1.0
2.1866080944121498,-2.987503276042726,-0.05249859138898033,1.626483163975541,1,1.0
-3.506079634336741,-0.6502245818809715,0.11299363392715361,1.7019031756684964,0,1.0
1.9067362106933325,-2.32682865071192,0.29831044093083553,-1.1033560562785913,1,1.0
0.40056174823055013,-1.5102435645573804,0.1012153112741962,-2.1244689405875956,1,1.0
-2.5657080858872026,2.052130902813027,0.264549412860072,-0.5519052810872642,1,1.0
2.05303283901152,-2.6832073579210745,0.1979174747328995,-1.6517652252328927,1,1.0
3.884883145520136,-2.579754720735462,0.05910788559418617,-1.6294636607458426,0,1.0
1.034746936031703,1.8371079561788486,0.2526567817146785,1.9478968316196008,0,1.0
4.111508404988952,1.4586662827329135,-0.06369362889847435,-0.013481970253703679,0,1.0
2.0569641366103486,0.3031384964315027,0.21605404764316755,0.41363636470402243,0,1.0
-2.2466783040933747,0.8601818025181034,-0.11120132280487327,0.44860522369565814,1,1.0
-2.5069083316525993,2.2581609221300187,0.04803550217995223,-2.2189417939392406,1,1.0
0.12296875478443425,0.8141777042096043,-0.3417351574564363,-1.4176772461887066,1,1.0
0.4637864449998048,0.5797476359819536,-0.1097089414178723,-2.28651762863759,0,1.0
3.5098330163019797,-2.631040313321302,0.24579303708811656,2.748517401958166,0,1.0
2.4968154585654547,1.185109065353907,-0.20907549185656682,1.851169887133974,0,1.0
3.2005595853803728,-0.15652726548290685,0.04470669727426424,-2.068169404581716,1,1.0
-4.028349577634396,1.610139589972393,-0.10574668667141257,-2.0637755914528952,1,1.0
2.976656378081379,0.9477401581191915,0.1166521905296945,-1.6305233879780958,0,1.0
-3.893374619888132,0.505906752340711,0.2331804169610982,-2.362642917166836,1,1.0
1.926020979733651,1.4604495425351924,0.04978631418343077,-1.5633808288465596,1,1.0
-4.033655793530326,2.43800126680346,0.09550449588244042,1.3519061646256416,1,1.0
-1.359393242525989,-2.6764367342161544,0.042979736645519295,-0.25579741262568767,0,1.0
-0.6879027591548397,-1.8237030645915522,-0.4083085968942516,-0.5959170345582816,0,1.0
-4.007228756237592,-0.3580596793507791,-0.4143867780934985,0.014178220706837497,1,1.0
-0.4512255852077498,1.3036243656251534,-0.3295632094866492,0.7071882182107929,1,1.0
-3.8204937165614035,-1.500849424159056,-0.0009296109411693898,-1.2429041503889582,0,1.0
-2.028247896196182,1.7823057807547862,0.3091227339772938,-1.6359158006343886,1,1.0
-1.3154456593666888,-0.8071098697035985,-0.2998627470483273,-2.44455169640523,1,1.0
4.389847999947437,-0.08435703876577705,-0.31006009711101135,0.240941194402982,1,1.0
-1.6865558226141482,-0.944029249499482,0.38245380866695783,-2.7688060313444955,0,1.0
0.7519058416980258,1.4867667614413644,0.41682290606179156,-2.297208184426636,0,1.0
-2.2113294357391813,-0.7968411261695589,0.14269171282292298,-1.625204366108064,1,1.0
2.1812519842195073,0.08670577119550771,-0.09478227640415288,1.6297552165019162,0,1.0
-2.140492135949411,1.7219573527721952,0.1123492048696087,2.747309578444016,0,1.0
4.3676156177291725,-1.2704519593264407,-0.1898681945050495,-2.880588767027834,1,1.0
-1.061939644624319,2.210903312617309,0.3041547546168119,1.746886966948125,0,1.0
-1.6080011728055559,0.028210038405428683,-0.26616542799559506,-2.753289074136087,0,1.0
0.332196512918574,1.6253112738274194,-0.07708732227492315,2.7072455991423903,1,1.0
3.610683748969932,0.41006213534103164,-0.1958744523001749,0.23474249994423246,0,1.0
-4.706944743394426,0.9226408917815125,0.005320004651000021,1.0441470695750974,1,1.0
-0.17729640342479414,-0.4676664805864492,-0.1817801469950328,2.331525354481,0,1.0
-1.4179745199600755,-2.0150318172573707,-0.4016883730488955,-1.4375695845050822,0,1.0
-1.271646159685921,-2.4370980796886115,0.3893086679828269,0.5464274443515871,0,1.0
0.7214071327863438,0.28146190459254594,-0.3600517906846734,0.6687863761820418,0,1.0
4.547854130717824,-2.4963936190372102,-0.07972207069536974,-0.24091156875188968,1,1.0
3.5683832989556477,-0.43523646913010117,-0.37002044642850473,-2.94201406345905,0,1.0
3.444753149342959,1.4322749509829782,-0.11356721962373056,1.1662194636665406,0,1.0
0.7265543090408357,-0.9774850098732752,0.11318152270588838,-0.4121743051252844,0,1.0
-2.1001043854312926,0.6182897659434499,0.18630110926815485,-2.171683060104475,1,1.0
0.6378439584759228,-1.0508928906907935,0.1426618850868519,-2.5033077920991484,1,1.0
-1.107712929583128,-0.40878358255868985,0.14761831898466965,0.5859352136637423,0,1.0
1.2252139027309816,1.3661187377690904,-0.37204240671062866,-2.727268164890825,1,1.0
-2.8696437479014296,0.8168238480308094,-0.1386004135380854,0.43959106240500834,1,1.0
0.9392638291196285,1.3608923290702668,0.06760603578492591,-1.730089609193287,1,1.0
-1.98431703045638,0.26932797757672056,0.2545790898531974,0.1376252378719096,1,1.0
-3.8366658983992963,-1.0787966791736006,-0.19209594311302555,2.0903155586891966,0,1.0
-2.735090096580528,-1.6342773258247911,-0.12749199779826376,-0.004874436855801356,0,1.0
4.412559689208442,-1.5880877842253198,-0.015016039706897744,2.0017293393662436,1,1.0
-4.662014819279058,-0.024636683943837667,0.24322233020713596,-0.22497549711766318,1,1.0
-4.6897567513932215,2.1852056256411867,0.40342641746539815,-2.240488861962492,1,1.0
-3.8004619764096956,-2.9483113895970625,-0.1704256129669561,-0.19543063184023746,0,1.0
3.389566216414843,-0.7151240335780469,-0.4083891993086927,-2.484317738812755,1,1.0
0.11589849451866474,1.3538577763667634,-0.2601600001702442,0.4391436659012964,0,1.0
-2.4842681740194235,1.6007581927051904,0.039941964964048504,1.793793443759971,1,1.0
-1.7944490492383758,2.9155462298914454,0.3551449380294895,-0.13741378006788008,1,1.0
-3.631766176586437,-0.9514352901892753,-0.2822220744021352,1.6424587245411093,1,1.0
0.858293764125194,0.17285185738319875,-0.11659353757989777,-2.1002495185979955,0,1.0
1.9271537031016903,-0.49616515028025887,0.010180364386860374,0.43276570946970505,0,1.0
-4.316833994370605,1.3793507653637231,0.02700788790294517,0.09243660953320987,0,1.0
2.496532614337794,-1.671408448290573,-0.11274242720680844,-2.521186842667393,0,1.0
4.10004002541685,2.036879539136021,0.10908582537688988,2.6866651986815677,0,1.0
-2.850330792718306,2.1045748694259396,-0.09297114566367859,2.99395290890888,1,1.0
-0.07319260509773429,-0.009418270097636405,-0.08792059026846871,-0.2749075490895785,1,1.0
-2.9702412352991963,0.7199019737606207,-0.1265563977999069,2.8792026542758693,0,1.0
-2.527549095751509,-1.2861530905244096,0.12710101182558026,2.802390666842599,0,1.0
-2.2490772624659194,-2.0107873596232055,0.18471487143929205,-2.355214082541953,1,1.0
-4.348845566379515,-2.281718285253823,0.10627420307651297,-1.9678080813060008,0,1.0
-0.9480961497118701,-1.3242827137835331,-0.16272026755877178,-2.1875934216570663,0,1.0
0.6335579110118585,2.61691004817626,-0.03763065347426431,-2.021493354104666,0,1.0
-1.4337403824626485,1.2262751642922964,-0.09590070180355187,2.2995018326867545,0,1.0
0.11986828382184633,-2.2807562974373266,0.3753906050969377,-0.7992447768276278,1,1.0
1.5490157958005781,1.6750874668653708,-0.2146295074839239,0.5348118789552974,1,1.0
2.5497968602700016,-1.5354768397940017,0.029454347088714472,2.211430403127549,0,1.0
0.5901622116772689,1.422870612424024,-0.20964459723745887,1.750962017620492,0,1.0
-1.6626499253161344,-0.0016375255049876358,-0.2704115057202545,-2.378713672047674,0,1.0
3.993289838524894,0.1266851058409264,0.2631556994445066,1.9561448253149605,1,1.0
-1.525966915082373,1.28435600140764,-0.377317374434013,-0.5701507303966045,1,1.0
-3.076189124438166,2.3729542504339545,-0.18898443200172058,2.2367478985817772,1,1.0
1.1339940421507668,1.0770539701047763,-0.041007625532504366,-2.9138859053171786,0,1.0
1.168188567958648,1.067063504965824,0.15248727295805137,1.182607371142895,1,1.0
-2.819519363736146,-0.03694170187359269,0.23615145569616963,1.9554256629564346,0,1.0
-3.386608233589791,2.7653334808046797,-0.3151589452999223,-1.6716980586228987,1,1.0
2.040441991884668,-2.798136128022307,0.00406539315394705,2.606581718178602,1,1.0
-0.13522222073965828,-2.4902268521666366,0.17261182268055292,2.620488194188347,0,1.0
1.5742508327357463,2.1462957494847315,-0.3678650486313259,-0.5084503106923552,1,1.0
-2.332250206131466,0.6281322839742058,0.24907132003715066,-0.38010809649731403,1,1.0
3.9377715824209973,-1.4880751358551043,-0.11015842386663238,2.410523951927856,1,1.0
2.6803708555874852,2.474012031628977,0.36585330828330437,1.4993742734614628,1,1.0
2.90059985318773,-0.5130867143068691,0.3893063153365261,2.2939315688167197,0,1.0
-4.4891121642634575,0.21819900239724088,-0.03657342560141502,-1.4493234101295405,1,1.0
-4.411859884856793,0.9317469324094647,0.09071877472411766,-0.05369919184467209,1,1.0
2.695547648527868,2.093431447195747,-0.2674148842552476,1.1598187626114616,0,1.0
4.153085426396536,1.1873572899511284,0.39780383781301426,-2.4210166798786994,1,1.0
-0.008866366515272617,-1.6595977149519816,0.15359287691182305,0.9142806624987809,1,1.0
4.207803591109562,2.830375355574045,-0.06923854222253228,-2.8095118239527372,1,1.0
-0.4862525553043726,1.2407857456271278,-0.06043332495217524,-2.6772587710205458,0,1.0
-4.319275582415221,-2.7283239776204935,-0.0008426563022346789,2.3406144780971614,1,1.0
-0.9689055275836931,-1.2632912874869757,-0.30224046570030083,0.2377717866407303,1,1.0
2.4517070039071482,-0.9155789716141398,0.03324348039434388,1.8078549790152678,0,1.0
0.7458911471526388,2.2121257187386734,-0.056289874033758236,0.6552293874696646,1,1.0
-1.9501691174148155,0.004098132934728493,-0.21498869219411626,-2.516589781437996,1,1.0
4.345649408906662,-2.2853678528699604,0.3684066861650363,-0.5346022982559742,1,1.0
-0.5239265634931245,0.39043367588689204,0.35224218099479604,2.8615804591910186,0,1.0
-3.8026981366310606,-1.9773133785695576,-0.0347346152988785,1.857485594023001,1,1.0
0.17050702238811066,-2.5993918587788354,0.3661639308272235,-2.420044371844035,1,1.0
-4.376721153580355,1.8959512110683292,-0.01894784611757938,-0.9939701981674047,1,1.0
-4.039117230687939,0.6694517641677962,0.3692665332851724,-2.873673737784854,1,1.0
-1.0375175771198148,-1.4856897848038193,0.01961085500549259,1.2043759934193634,1,1.0
1.2883077874011741,0.1551423768133433,0.25712888657952143,1.2869848302482856,1,1.0
-3.783403539223598,-1.5377196917667324,0.31205579223675756,-0.8729052603420504,0,1.0
-4.249111691928766,-2.8865265779690725,0.10677721678316837,-0.06763098759295083,1,1.0
1.3751325909147099,-1.053589912366408,0.2694827414699659,2.646317221738224,1,1.0
-4.1729951452139185,0.2944636287907545,-0.29298700250645926,1.5898852716633085,0,1.0
3.8807118755838053,2.9199360411805566,-0.34754341658766585,-2.1924034630910274,0,1.0
4.748488259620941,1.7567399363082234,-0.27104951569367075,-0.8798201213666577,0,1.0
-0.5203008477673166,-1.6542113074133973,0.2971179964617721,1.557457996397404,0,1.0
4.5895888531953455,-2.040308852824203,-0.12030326171114608,0.8684768770510307,1,1.0
-1.4908718960833238,2.257873517740169,-0.09992838929064957,-0.6935293525318178,1,1.0
1.3748473938652896,-0.9200654449751084,0.17614873659324154,-0.13758990375291802,1,1.0
1.6532345998119151,0.9234396480744391,0.034858170059641314,2.329689379022035,0,1.0
0.09240775418049108,1.7251597813140291,0.3810190643239821,-1.011398936251244,1,1.0
2.066407130245416,-1.8027102780081672,0.4135084541973369,0.6052695680345694,1,1.0
-4.733300710145538,1.1291369201976469,-0.013799904829185472,2.897317373733407,0,1.0
-2.155495519627095,0.1141067809792462,-0.28227637732882604,-2.2575783418969237,0,1.0
-0.5697101838794261,-2.5432884624370278,-0.09682627770387764,1.3492214211139597,0,1.0
0.05756108737680066,-0.09070423974993869,0.3923127328121731,-1.27061305610146,1,1.0
3.0710868852288042,-0.3937434245774716,-0.2367011750628745,-2.8006974663401674,1,1.0
1.2304585563417048,-1.0684778463039966,-0.25558390038869777,-2.313798867364426,1,1.0
0.5603340941986783,1.2635669388636135,0.39471653943095913,-1.2255877972667943,1,1.0
-2.7962518271424277,0.08371960394608591,-0.15405798750924715,1.8336960472527588,1,1.0
-0.15339741279274222,-2.760726036236887,0.1501036308792017,-2.713690757357628,0,1.0
1.8075781123749728,-2.2063760893718087,0.013837865151075435,2.1375707203415795,0,1.0
-1.713668654430827,-1.7915786897058452,-0.27479762422889936,-1.4275983206242695,1,1.0
-2.6304035070711915,2.388239137862783,-0.0988710271940948,-1.050139529858217,1,1.0
0.6253117025977195,-0.8438036898709562,-0.27895507187979596,-2.3188473379957064,0,1.0
-2.0035651727560455,-0.0035219927138854246,0.07019279134321199,-0.18311310615687093,1,1.0
-2.4334642644858695,1.799115359856251,0.341371500935679,2.052667034195876,0,1.0
0.16879402334928528,0.30121080490753016,0.32882653564824976,2.834827477673751,0,1.0
3.4865602959989372,0.7086040882313687,0.18088665376326102,1.49300291368154,0,1.0
-1.035169603825289,1.5664143930155312,0.3388636036719073,0.994572911690482,0,1.0
-0.2402397874741844,1.7773560723827524,0.17002265245271259,-1.9748097116771781,1,1.0
-1.2717469101996395,1.6036667010679366,-0.41723738286438233,-2.549991491437186,1,1.0
3.322691051236407,1.0354798402583727,0.006597622720617369,-1.7148199142749894,1,1.0
1.962541182224597,-2.193823719967255,-0.14154139243859448,2.962313265256256,0,1.0
1.2659571483141603,2.750433855487472,-0.21559774986509214,1.1961378157845646,0,1.0
4.382569468739544,-1.533152373841891,0.22206047127454182,-1.257687970337733,0,1.0
-4.428161325648272,-1.6550390947936853,0.3769730125315797,-1.4489368570301462,1,1.0
2.46890641508113,-2.216165500395973,-0.3747991938453003,-2.366946470894554,1,1.0
1.1263893468783008,-2.2942173130383816,0.026009223109794588,-0.49709493733003063,0,1.0
2.2398189205249164,0.5165405356936708,-0.21167466442025154,-1.3649404257400624,0,1.0
2.743540031365466,-0.4212885639493944,-0.14382472525457007,1.3090191630593688,0,1.0
0.4497051686097535,1.245620482903405,-0.3776240783066725,0.6824930039795811,0,1.0
3.235649850758713,2.542660251334347,-0.35924977868390895,1.8578892157547866,1,1.0
3.2299164078741684,-0.5169630676831716,-0.30648536074590593,-2.4721938203278713,0,1.0
4.579621636400424,-1.4764624903303363,0.2684049389060616,-2.320751086020276,1,1.0
4.537534300089752,2.043609766886587,0.17972723320143363,-2.5615957758612806,1,1.0
-3.549652977336602,-0.24247539708798493,-0.07150721380628072,1.8699298967562363,1,1.0
-2.086832780055039,-1.2049691735820156,-0.22276286383675137,2.252885170724994,0,1.0
-0.9600181827800984,1.9647958854353842,0.3671024404992101,2.7047364463659163,1,1.0
-3.7496368782401475,-1.4057129829494572,0.050027374443688266,-1.1796415062675403,1,1.0
0.3990528368884716,0.4115050004124816,2.4052940350016705e-06,1.5968974130467695,1,1.0
-2.9917591758221684,-2.601171925501951,-0.02807063425539158,-0.2069361445191582,0,1.0
3.8015392644841883,-0.4355534367629872,-0.40848473599162444,-2.3382972730623752,1,1.0
0.902058136671978,0.37541988981596663,0.1670951771702604,0.8422564231266874,1,1.0
-2.9265288803900873,-0.28315119359029683,-0.2596878778603914,-0.7554514305968594,0,1.0
-3.29744713829981,-1.0045017911261434,0.36708099677794254,-1.3493027217270084,1,1.0
4.098073707753225,-1.801816841228256,-0.04023276036730028,2.5209449231553487,1,1.0
-0.55076539659271,1.8917877766750175,0.12597922264012168,-0.540650013869195,1,1.0
1.2672377844564515,2.23685771494213,-0.38189149306949177,2.43731371195636,0,1.0
1.4640411817995487,1.818178523073704,0.4050086228085012,-2.6235707980467327,1,1.0
2.9034871427400146,-2.692818684629487,0.3622875094858076,-2.7278622529700787,1,1.0
0.07438482424866422,-2.705419123849001,0.19203284894776734,-0.6867789745053843,1,1.0
0.7453736777931166,-1.399519450753393,0.17577831626958657,-0.7860718781727618,1,1.0
-4.161537790686233,0.9305685107745703,0.0579706264536447,-1.976453933731844,1,1.0
-2.070469995130687,-0.29702349216390145,-0.34147513801339935,-1.2518641873259644,0,1.0
-3.8041915278930865,-2.88114286915311,-0.25086250542328337,0.9396403371212472,0,1.0
-4.309879922116953,-0.9208653080893336,-0.27636970480523637,-2.772027998274557,1,1.0
2.818441899032372,1.4730073058281814,-0.20283154786040944,-0.7867176616702642,1,1.0
-0.028434726599714466,0.9567132356129058,-0.103584321232922,-1.2605095201523262,1,1.0
-4.308220073408862,0.9249594327362671,-0.17479494238671023,-2.1176695921874766,1,1.0
-2.181932119470379,2.7913940135042603,0.3638107893383931,0.3873172907399298,0,1.0
-3.489603596830821,-0.13241299227364145,-0.3910457334291084,-0.6127751415509839,0,1.0
-3.6414360377323347,-2.8282748590108744,-0.32169865746427057,-0.9619504315141256,1,1.0
0.566287773598873,0.45598351129652137,-0.14280368278491712,2.3900328599437906,1,1.0
1.2217383893881868,0.10654592660494933,0.1387394938413981,2.9184314532614675,0,1.0
-1.6056674710116225,1.236982030889406,-0.2507149168955425,0.2932284415386799,0,1.0
-3.81864241343287,-1.5340324062039885,-0.3214506876691424,-0.12501810904942,0,1.0
-4.236459919906358,-0.7425205053970418,0.27293390101450304,-0.10246637761746324,1,1.0
1.9024198181311087,-2.0623359679636506,0.11514376483895011,-2.601038834159884,0,1.0
-1.7538447273883873,-0.8446594291547083,-0.18763723540359256,0.547443299040975,0,1.0
1.5378797738580987,-2.408903292339564,-0.17544307706947873,0.17926035772441873,0,1.0
3.573088514280445,-1.551230899040847,-0.3162635428220901,-0.034947837210164145,0,1.0
2.2838240332415696,1.7083027124707382,0.17566425539046898,1.1723874558381162,0,1.0
4.4231921656907085,0.07263359209254716,0.1816632431266892,1.5882482585072566,1,1.0
-4.197418208620353,2.717744238561713,0.31902873791097136,-1.0198413855185098,0,1.0
2.9344793601014434,-1.778954662983682,0.209439732639443,1.1100414126986635,1,1.0
2.5362681125641906,2.0882291458065847,0.4170147660257632,-2.8254668874664857,1,1.0
1.8536092789778893,2.6892499509040437,0.23701726605031453,-1.7295580741476828,1,1.0
-1.6563025842374355,2.9518981277868104,0.3364158723588883,2.468794992754903,0,1.0
-2.374738283490013,-1.9976616653329011,-0.10446986109052309,1.4748162398819806,1,1.0
