cart_position,cart_velocity,pole_angle,pole_velocity,action,reward
-4.759328293185788,1.0301584105491726,0.008499349509261123,2.870092719139693,1,1.0
-0.5348567934463233,-2.509199763778027,0.31346401607559954,2.3419367845112067,1,1.0
2.3391516507758077,-2.7016331131858076,-0.33786873427706365,2.1418344646676513,0,1.0
-0.0008240993446388956,1.2491472258283958,0.22729359684886113,-2.882402464843242,1,1.0
3.942276804679417,-2.32841204806882,0.038923788155033945,-2.3733570652301403,0,1.0
3.086278383892421,1.6069390260409726,-0.33097499181095874,2.32963525596299,1,1.0
0.13086977384396636,-2.4365691173946455,-0.09416207630049112,1.9234123573127473,1,1.0
-0.643457700348943,-0.06685245969252751,-0.16660436793480304,1.3141096413385744,1,1.0
-0.8102186836048317,-0.516077963100829,0.133133104902125,-0.9761952069786162,1,1.0
2.6364701961530317,2.4261694882038203,-0.20756727769864788,-2.7057962622064027,0,1.0
-2.990267920234407,-1.6088666111952643,-0.11495571790012482,2.3764873853730304,0,1.0
-3.9202799992512833,-1.4144176956749934,-0.22457029949883864,-2.2214410267364033,0,1.0
1.1639230702494254,-0.4517380410476983,-0.3562327278033677,-2.8953186191257076,0,1.0
4.101070477019831,-2.1389147000806634,0.17851593484507694,0.03137317656886385,0,1.0
1.883094935300483,0.8788281371330933,-0.3060251244200002,2.2773522858132154,1,1.0
-1.991818211775958,-0.024398705921068853,-0.2845272748760247,2.686136357074856,0,1.0
3.4344282324881794,-0.07789123576264867,-0.32905306562910547,-1.9424107572106382,0,1.0
0.12777755527313328,-1.8181677517675578,0.2441035749021026,2.3671601600413963,0,1.0
1.6997184235624712,1.3048065826190003,-0.2165482751741408,0.5437198588333332,0,1.0
2.034044154239317,0.8980752264380478,0.36271465864667746,-1.0633917319867021,0,1.0
-0.6356892958129343,-2.289867166897077,-0.2780010065601377,-0.22308466834651774,1,1.0
1.535937094124808,-1.132193039230188,-0.13617458269243854,2.7496936018708267,1,1.0
3.8428212090229303,2.9979623054030293,0.22970879394769145,-0.7853446008754439,0,1.0
-3.701538663822237,-1.9886342567030257,0.3703798584407271,-2.228869363377588,0,1.0
-3.1298714975193445,2.1749399597064807,0.01581566587565597,-2.2042960036565056,0,1.0
4.039372079501022,1.0685629776359056,-0.11581029412703508,1.5254661091579456,1,1.0
2.377299041039034,1.6200264012548313,-0.024065240769335028,-1.1728162968359828,0,1.0
2.4784085483149445,1.4523782960597647,0.332877295424769,-0.6388091434183618,1,1.0
2.010416756378069,1.2808930766207451,0.33001392795158563,-2.799674918917136,1,1.0
0.09749054248731248,-2.746616674814848,-0.13443522948844844,0.05679053346230667,0,1.0
-2.3346351146709066,-1.0888531166628015,0.3217646176412367,-0.5267904257186151,1,1.0
2.0590606850252495,1.4209964319569028,-0.3238915600752072,-1.986202547992584,1,1.0
-2.782538087176075,-1.9152789241087533,0.06759106133456888,1.7822279424140488,0,1.0
-4.209787576885208,-1.3909143990687247,0.0263789501672822,1.5151102528449627,0,1.0
-1.3316048129746405,-0.7146963686893706,0.1961777953819323,0.6958456458810676,1,1.0
4.713236450578022,1.647467677292192,-0.2081671482455034,0.6043161694665073,1,1.0
4.38589773419461,2.3261772429257492,-0.3937533511541775,-1.6859464986688941,0,1.0
-4.5999994901518795,-2.546993199729413,-0.01515097272668936,1.2653827523025027,0,1.0
2.4787151662509688,-2.6501536199445583,0.22649250413468475,0.17039233153278,1,1.0
-4.245306780115695,-0.5805615355768312,0.06745578968291505,1.3477717711424093,0,1.0
1.1099049420452944,-1.648897042506263,-0.02276875007913931,1.0353121027584224,0,1.0
0.2645261570673654,1.3328052760998448,-0.19835699361099915,-2.755862194735474,0,1.0
-3.977730810446479,1.3880032589819713,0.2755009697394752,-2.5390722935172025,0,1.0
1.9391711094618618,-1.603830989373705,-0.08147442416013811,-2.0343548862623857,0,1.0
-2.221681089958324,0.28936661426238164,0.23699532351321467,0.1897335464420773,1,1.0
4.438617288314185,1.5739150292652129,0.14957894601228722,2.017173514742031,0,1.0
3.971233438435781,2.596948781218713,0.31409059624599794,0.5847130429288789,0,1.0
2.4065543398751013,0.20080996985509092,0.31860485868764515,-0.667499335044603,0,1.0
4.3266389753323855,2.923635887069339,-0.022466999536472243,-1.1088402546817444,0,1.0
4.653111476669706,2.663143037303657,0.23609773011266683,2.754761709355064,0,1.0
0.20821562635338253,-1.0878023227092244,0.35871270047934595,2.792652376978264,1,1.0
-1.2720419845464872,-2.7323847027012698,-0.41210465504813554,-1.9756066639928411,1,1.0
4.235591534533287,2.806359429386746,-0.3289051384025871,0.4017445410814746,1,1.0
0.04412061076804363,-2.5333065179707104,0.077452182818047,-1.5073149485990744,1,1.0
3.792286821514179,1.8484496388922782,0.2214737321016405,-0.27431125536019785,0,1.0
-4.249219565833342,-2.938989754225502,-0.24192535846984392,1.0574488074996813,1,1.0
3.784634498547736,-2.150023779704611,0.1356391176869391,1.0696538447973483,0,1.0
-2.8384438379256944,-1.0276228063275865,0.22019860402255603,-2.9952521538222894,0,1.0
2.2467052306379562,-1.1779622604517916,0.35200717060872627,-0.035537826639682635,1,1.0
-1.1049789458107675,-1.799784722608541,0.32593046268594134,-2.7816036928205494,0,1.0
-3.6093826304500096,2.317099119099163,0.3242996747170364,2.893423660393358,0,1.0
0.8765161478063668,2.7897843052979177,-0.09172457934868455,2.951685296577975,1,1.0
4.737531766458733,2.7075030137867557,-0.17154076469088342,-2.3972290256498727,0,1.0
-2.2425092034772276,1.8376853936500428,0.037295488091102225,2.0054420997276967,1,1.0
-4.647828255613598,2.5967827452859806,-0.014621825904348906,0.2763113337190699,1,1.0
3.9850066105589663,-2.2827527278996143,-0.3636653947082772,1.1832840326082241,1,1.0
0.7338558920046285,-1.3425550370461092,0.0726435198061553,-2.533654283156686,1,1.0
-4.1904402315926,-0.5780789205736911,-0.07726901408789671,-1.7797273359126833,1,1.0
-0.9541974178097581,0.2475842513923694,-0.055659413305620964,1.4980276074426913,1,1.0
3.328339277386294,2.1844005674603197,-0.2603310255272606,1.8991986366778573,1,1.0
3.006710699883887,1.8705399899762245,0.17616334475688117,-0.9527526698768973,0,1.0
-4.206337095741063,-0.69542364374567,-0.24274828434654283,-0.1595162274504327,0,1.0
0.3330987967654604,0.7902075933913721,-0.38826734146614433,1.262745946653017,1,1.0
4.75054520030815,-0.3204290500100835,-0.39845938426484656,0.5314402331712476,1,1.0
4.454187634215796,2.996787221617285,0.2415905037447909,-1.9143139743516928,0,1.0
2.496609694161476,-0.7335412888720754,-0.18318631921939152,1.0218703062663854,0,1.0
-3.7495637334952985,-1.2401986944271481,0.017330801141578145,-1.6218467225378659,1,1.0
3.8769825353027985,-2.839104440935134,-0.28154519900676567,-1.802373485396737,1,1.0
-2.17808477108536,-0.9862487501801454,-0.04621368872735365,-0.3761964779944207,0,1.0
1.5851838164773229,2.460699778936535,-0.1951954071893354,1.5674239471647482,1,1.0
-0.3282349288342852,-2.2198867195971976,0.05113305629174275,0.3746600217897367,0,1.0
0.1906825411254518,2.0384396470208728,0.1847967125140189,-2.0014368504841418,0,1.0
0.1616776540550955,-2.872714255244027,0.18502872717565338,2.4747004922299496,0,1.0
4.271921705483012,0.9721586246965668,-0.3467457583633953,2.267050176835645,1,1.0
3.8285690870574642,-2.103641729091777,0.3896665530467695,-2.1760103880462696,0,1.0
4.601464793873421,-2.4503962799636017,0.14411279210279443,2.4268671285696026,1,1.0
0.12108596024430618,-1.325168218638592,0.3656350689010612,1.7845279299830024,1,1.0
1.1135899621372403,1.989558343521323,-0.08463497869440134,1.940631443506339,1,1.0
4.605993458356868,2.7538403257896373,0.1270926079127483,1.418683236574978,1,1.0
2.6643880396625566,-0.5020843359675409,-0.18614580043532308,0.9247527904782533,1,1.0
2.412213347999595,1.0086007090368083,-0.06267363130850212,1.0052343672959045,0,1.0
-4.382570373351719,2.6248125452442546,0.01709814258367276,-2.3751526343216507,1,1.0
1.147967404867913,-1.293455154366173,-0.11542682556310097,1.4023597181967453,0,1.0
2.8610619504359205,-0.22049785447191272,0.24336517858335566,-0.7709795484008017,0,1.0
1.9375308489769196,0.24048399406094,-0.36776789203004423,0.3714718287512495,0,1.0
0.5507975134049596,0.851150548482484,0.14549553894774375,-0.5130085208892101,0,1.0
0.1566036832471438,-2.5294737175612525,0.25394314902557297,1.630039268181986,1,1.0
-1.2314678093125404,-2.319564394742497,-0.032341010162664885,0.2316503525412763,0,1.0
3.8739677711207703,0.17223654367564256,0.22534396276626018,2.419307215826195,1,1.0
0.07949818581133883,0.3680099641961494,0.13163753961940167,2.5141432935552697,0,1.0
-2.3349984319134043,2.768260815066264,0.1596607155500998,-2.7437638290331243,0,1.0
-4.632684033780921,-1.4443738740657834,-0.004219096957018997,2.6715247410702547,0,1.0
0.19528923626264127,2.9889712886590543,-0.36296797736782993,1.4294271782632935,1,1.0
4.636624621890797,1.5527220481862969,-0.00927130090501499,-2.828436766882678,0,1.0
-2.5018825840812564,1.2365121009821625,-0.20850961444355082,-2.8556568496734602,0,1.0
-1.9841773003832985,1.2191541068442975,0.1175041252985835,2.7936648239307402,1,1.0
2.56374773599582,-2.2452570689790052,-0.3316468540236565,2.7792491976896603,1,1.0
3.0999333780889557,1.5152163640770642,-0.1885252099147748,-1.1056227552215585,0,1.0
2.3190115854254074,0.9021624343109371,-0.014043468424013328,1.9956639686729547,1,1.0
4.675578914981258,1.1758908786436564,0.1489468856175205,2.534533997975906,1,1.0
-2.6970798545486296,-2.3581919280489125,-0.19571451401849643,0.37681199067057936,1,1.0
3.4224807292432358,1.1870477846205576,-0.3046013181549826,0.15413070966833464,0,1.0
3.4702799597543583,0.29335352615273,0.0023331815373368037,-1.528005696773284,1,1.0
-4.727504827552833,1.688884024954941,0.1559007539561978,-0.09281866165922992,1,1.0
-4.739076445725478,1.3598295220907124,-0.22951051719043042,-1.4323750918519367,0,1.0
-0.38881550024255773,2.309096757709745,-0.24747542186562976,-1.8391038230588161,0,1.0
-4.771795902142183,-2.111300596400646,-0.14314497952496835,-0.12323365391959928,1,1.0
-0.31956343789780917,-1.0636624785074138,0.2805759611294227,-0.0281872491183206,0,1.0
-0.8000798444793764,-0.5242316708844328,0.21679065561234795,2.520726547933439,1,1.0
-3.2480106437216696,0.5776713058068568,0.1582439292557189,1.2211376971534333,1,1.0
1.9015303069399785,-2.6224184870614105,-0.40400684647220503,0.3288288072180374,1,1.0
0.5526327370250463,0.40922789157591044,0.02041594788605966,-0.8959429610796033,1,1.0
2.8902105264353173,0.7608956060564491,-0.14609395817189547,-0.3261956974708218,0,1.0
3.974707631264235,-0.6167991568185154,-0.07116375030669891,-2.4859318621709203,1,1.0
-2.749504998089803,-1.9602318059879387,-0.09767751936292174,2.3520006189573124,0,1.0
-2.337287509738472,-2.6907686219963116,0.1722815227393884,-0.5007751215965959,0,1.0
-0.15344073661431512,2.55458287391982,-0.3072113716644558,-2.769676279878001,0,1.0
-1.1591733646553641,2.486007214520657,0.3386141755401219,-2.838525884480672,0,1.0
-0.03633493018319456,0.48848190381686596,0.1669411388955841,-2.16779133985407,1,1.0
-4.051706358495674,-1.3236698823871145,0.27105379036982874,1.1395115354459424,1,1.0
-2.3422296974266072,-2.474209193584093,0.3669746843774005,1.305231316026723,1,1.0
-3.676795966857932,-2.2795220930960696,0.3958234179981603,-2.8412081984495168,0,1.0
-4.244137112920834,-0.8294483159037012,-0.09364008244460159,-1.6371400770418674,0,1.0
4.095764755383784,2.79347510082047,0.4061467096051837,-1.3327291273783877,1,1.0
-2.0841795364638966,-0.7700413076513679,-0.309381579502648,-0.5543905754421905,1,1.0
0.3850562005154359,2.3658593220780135,0.2006199803427216,-2.402986708623872,1,1.0
4.55246185853536,0.8075867855658396,0.10115025395100702,-2.463041110381586,0,1.0
0.7657471814975443,-1.6278488302926253,0.15958068086286287,2.6390593668373317,0,1.0
4.246448666564727,-1.8070380508089505,-0.0009162983604893427,1.2593139686608943,1,1.0
1.7761568974393835,2.0151601554913663,0.28295400068824655,2.0005987093621,0,1.0
-1.7870129469128302,-2.2849648366003565,0.4113979519294743,2.6876813321501984,1,1.0
-3.1184604249119205,1.158259908866091,0.3744100672896415,0.18429940068426331,1,1.0
1.055620823852684,-1.4003894416259146,-0.355633701534718,-0.8804784612971188,1,1.0
3.030030609705081,0.8937489409358523,-0.019148088808175256,2.0585773729169032,1,1.0
2.9004174821635607,-1.3137839637936677,-0.1332917970163569,1.6089375808116433,0,1.0
3.3607311929983714,-2.361668649924742,0.08249275590052335,0.6694768259211403,1,1.0
-0.48422524953487134,0.9980059153766838,-0.36833310768942196,0.6943616777521924,0,1.0
-3.2421288901567813,1.952125547875096,-0.23170664010387537,-2.496562496456363,1,1.0
3.0152707881473644,-2.7641677230247095,-0.317648948407567,-2.3937565336029003,0,1.0
2.192220609729774,-1.5026728464742665,-0.1856620609968015,1.127577029530233,1,1.0
4.029872164284279,-0.276824188122081,0.018879440327752406,-0.3622435551301173,0,1.0
-3.197353574906969,-0.8700799564984107,-0.16326799388587032,-2.370317595379999,0,1.0
1.6726550030265663,1.163804977799936,-0.2527406844075002,-1.7086271569991198,0,1.0
0.45710741731576654,-2.773679683676606,0.4163341393710324,2.236844291579973,0,1.0
-3.214887080326517,2.8211347271330443,-0.25386541292397224,1.5391738422797694,1,1.0
-3.799894652448602,-1.850676945300388,-0.08435321904468629,0.9792333109111335,0,1.0
-3.095767568952705,-0.39000637057317,0.014125100630680731,-2.198990331857922,1,1.0
1.5240353963417848,1.0884819625735656,-0.34187321946271393,-1.8568045880321935,1,1.0
-4.200279241234836,1.296024423913062,-0.4014286991176454,2.754532962588426,0,1.0
3.877441797989296,2.6811100471798834,0.134367487364711,0.00763026156145985,0,1.0
2.6337782992741428,1.5534641811237355,0.17001778921388128,1.0705722503427957,1,1.0
-1.248754946228058,1.049163199792999,0.3720440486842875,1.2383985251915997,1,1.0
3.0907356217465205,0.7276874513750653,-0.0902702714421153,0.5480205916013174,1,1.0
-3.818187459919229,-1.0266776196497112,-0.27713578828531704,2.4906223810768413,0,1.0
-1.8101067270372724,-2.6889080932424805,0.20442794746133747,-1.3154669021215257,1,1.0
3.932737198639688,-2.851686636813495,-0.08634041959820171,1.7083894447026484,0,1.0
1.842149891849207,-2.0627112148149207,-0.22359580657470896,-1.0252239137113428,0,1.0
-0.8126299542361783,-2.437707748772269,0.03298625995784271,1.496372759245891,1,1.0
-2.8975536653803573,0.01867082485223559,0.30183395976288546,0.32415474976214576,0,1.0
-0.10835196872745367,-2.9147332943435256,0.2863833716262449,1.7468541593493763,0,1.0
3.4693849865390805,-1.740238533425763,-0.39272245892014196,-0.4870117835872598,0,1.0
3.007793087002093,2.613011658623426,-0.39622301503314433,-1.6978934071826621,0,1.0
0.08932799851048223,-1.5750707378435018,-0.2183285875219536,2.124694175180821,1,1.0
-3.014635120606962,-2.2838986528676557,-0.35707757502846554,-1.5093380454043526,1,1.0
1.3888010345095765,-1.8395266233782372,-0.3959263503046533,0.2378501276648466,0,1.0
2.5903665457627625,2.0548539412538,-0.4111640253790979,-2.315187739830317,0,1.0
-4.581912480306971,1.981173739511834,0.20005000414698565,-1.43268280132233,1,1.0
1.0225909524729486,1.9447874801531677,-0.17194391125753,-1.6362654305501243,1,1.0
3.691437907704562,-1.1275731130182547,0.35157338443174607,2.3881584889378873,1,1.0
-1.0308103505572186,2.2021313076474023,-0.38731520917590145,2.3490540304340524,0,1.0
4.290547995389523,-1.2610793989165825,0.08324186868409894,2.2161577156996497,0,1.0
2.391629305328385,0.18479938797430284,-0.03936883376160166,-0.7258963911369949,0,1.0
-3.5482872642900274,2.0399799162758505,-0.29014073620780495,0.9870317020781805,1,1.0
0.15321485739289553,1.228635523148614,-0.17729941351420123,0.7576805894970651,0,1.0
-3.595167784245967,2.6114930045218134,0.2241908455466563,1.670681302646699,0,1.0
-2.7586432355052666,0.8021381611761624,0.11926225615342329,-2.3687684410164254,1,1.0
-3.4403568467750665,-0.5462369129581903,-0.16119916161592418,2.4192308632549313,0,1.0
-2.7023207025147613,0.09420926923745832,-0.38915282698311604,2.559463483655537,1,1.0
0.9996036408173037,2.695292501107427,0.4163001116168746,1.8100035154799734,1,1.0
1.62767275865356,1.6546030125680122,0.07837475577334369,2.418049522207891,1,1.0
2.5229946343890175,-0.16093905806297748,-0.3914262970289543,-1.9775530627687383,1,1.0
-3.6344161857402826,-0.6326124961295161,-0.12646220375437262,-1.9490775850783777,1,1.0
4.699516792526354,-0.3213446259250974,0.012636204254588945,-1.8777766838530012,0,1.0
1.4877067478767394,-2.068369365760632,-0.07408531528509726,-1.4512934776650626,1,1.0
-4.766366203044312,-0.006076888859831708,0.26281841246528465,-2.815034165091773,1,1.0
-1.4005213291910086,-1.5297243566561367,-0.1386944663979665,-2.1269949848982215,0,1.0
1.9962322727873403,2.2545093722650424,-0.041781650558273264,-1.2075070067936036,1,1.0
-1.2697741638384432,0.4707843193161554,-0.31567976347650484,2.033702526812278,0,1.0
-3.47978044835616,-2.861114035994998,0.15254329035031716,-2.818210008022449,0,1.0
-3.0476567651872233,2.5582150030799236,-0.047441920097243184,-2.7121636551531103,1,1.0
3.985120302214349,-2.5146812280674617,-0.2617812894267134,-2.379220282999727,0,1.0
-1.6506030071864108,-1.6972484567318247,0.08404389303426835,1.103016613774603,1,1.0
0.017259065277484886,-1.5615776079420973,-0.3659086793940429,-2.3349776709908685,0,1.0
-1.9455534756138708,-0.6344099115638056,-0.39700380103541766,-0.18267813769472863,0,1.0
-4.385858401104163,1.973638276407753,0.3439562335679999,-1.1451550855445136,0,1.0
2.4960560395820615,-2.394705108323457,0.2275145190840337,-0.37184424344907363,1,1.0
-3.4952234012692296,-0.31537426735558416,-0.3289894538092381,1.6887255013998246,1,1.0
-1.5951695488790452,2.8803912792496664,-0.12577565736348084,-1.046706294594846,0,1.0
-4.08586457589828,0.589860840629834,0.01762372073499724,-2.144439007069457,1,1.0
3.622055447544871,0.05083153806358176,-0.06256579582836708,-2.5389177777384355,1,1.0
-2.3280672794817794,1.906474665784204,-0.2204836413668621,2.591289446236054,1,1.0
3.7228155566067356,-2.9400939328769145,0.2628956517236562,-0.18172243950730316,1,1.0
-0.25510143133879115,-0.2570035947058704,-0.33235706283411903,-1.3256826160525057,0,1.0
-0.4136374765768007,2.388507106984398,-0.2903673359401734,-2.829119720606422,0,1.0
-3.643579298927939,2.44827757839413,0.05812780803196271,0.28499711624477797,1,1.0
-1.7305858689283138,-2.678910005124914,-0.034850998526455734,-2.173643856701582,0,1.0
-2.863243610590633,-2.8008377271640774,-0.06344589685501839,2.907222323765345,0,1.0
3.3292734364492658,0.7677726803298084,0.3516966095712826,-0.1801148775191308,0,1.0
-0.6223244127114285,0.006609308608804376,-0.18055481262043657,-1.674568486013926,0,1.0
2.74603505775195,0.5435079489755354,0.39333372423299323,1.872752190183876,0,1.0
-1.8013553173604762,-2.3879883450569457,-0.4036437959342526,1.9481761200448968,0,1.0
2.634803289068305,-2.7079784969949845,0.2328068602976237,-2.3568268137100787,1,1.0
2.224377568808583,-2.165729651658104,0.28876282923469615,2.5106191378716156,0,1.0
1.5194957881455888,2.19302324993588,0.35664632100289356,-1.9813256055985304,1,1.0
3.462313496411313,0.7723621024687022,0.4012640783818943,0.6088088718798659,0,1.0
-2.169713874940679,0.3259228547483013,-0.10096233410866967,1.4276116829221301,1,1.0
-3.937047064147448,1.0114246378013565,-0.27680456572473233,-1.9947336095519657,1,1.0
0.5150027393287662,-1.6359190094542497,-0.3837797824207144,1.5994392959347463,1,1.0
1.8746027876417406,-2.1326495172857687,-0.26452374572400356,0.10275176509423467,1,1.0
-2.728365666849499,-0.7449018755572778,0.27119080731018047,0.4971846393204542,1,1.0
2.2952097404605194,-1.8060411897070194,-0.23310805785271643,2.7122444432887685,0,1.0
4.249210647881793,2.218732056062052,-0.08467592893952519,-1.0929004536489952,0,1.0
1.0337479712965214,1.741620531307432,-0.3265333849833153,0.09690413470694281,1,1.0
-0.5908920677549512,1.5351988175031446,0.23178143524450606,-0.894470261604666,0,1.0
0.28399048660783244,2.060284036181348,0.31456259354168775,0.326448537313488,1,1.0
4.07333277448011,-0.5091570120092102,-0.21988064313843858,-0.6062530562658708,0,1.0
-1.4859394043962353,1.098850816809347,-0.15706076359939247,1.6183331651610837,0,1.0
-0.19154899240487389,0.7083425655487838,0.3549415111717927,-2.4461424804265066,0,1.0
-0.08737466227879942,2.243848239409971,0.10384290002514934,-2.255220090463353,0,1.0
4.398625822720484,-0.003938259083530404,0.37086210871790065,0.9889962244487132,1,1.0
-2.4189695466340577,0.7905463813460667,-0.2649396889678505,2.3221700704507695,1,1.0
3.0759356007776377,-0.8371971478650257,-0.18335360371402298,1.6813504028408133,0,1.0
3.4688143976795986,-2.139106026584578,0.36177996759100023,0.34705112761248813,0,1.0
-0.056891396131742766,-2.9397261019081773,-0.040375754841881495,-1.2106552159322643,0,1.0
0.3963268495831054,-0.35380584516628044,-0.22057622873747176,-0.027131393006055937,0,1.0
-0.23653000378497602,-1.588342495020472,0.20390355565724777,-1.832217367175585,1,1.0
-2.2010112460771647,-1.5784005154439482,-0.32417595170568797,-1.5483866532695125,0,1.0
-3.757464038362386,-1.2305350885067812,0.2591018527304311,0.2471486790005759,1,1.0
-1.4267459621643592,-1.757943201781733,0.045530398696836116,2.034871364919142,0,1.0
-2.782141570904534,-0.5687909344858912,0.13936977888279284,-1.9728989296330222,0,1.0
