cart_position,cart_velocity,pole_angle,pole_velocity,action,reward
0.0119059341458847,0.8075380820205549,-0.1571522515950386,1.7216198209621876,1,1.0
-1.1014596557447547,-1.760781224989555,-0.037856506209291596,2.606902532959726,1,1.0
-0.11929243950258339,0.5655640459783271,0.2110091208908232,-0.49143791125332115,1,1.0
-4.260200802796349,-1.6084430724306082,0.0603734625631428,-2.3614438303225884,0,1.0
-1.0276133544421966,0.6640286147538439,-0.07300670330606812,-1.3660724841129352,0,1.0
-3.909583643991577,2.5945480829831125,0.1656622067980656,0.34652924056410317,0,1.0
-1.896277271185315,0.3559242801286988,0.3006675582439378,-2.2577811328384887,0,1.0
4.586587543093775,-0.8709124164538324,0.35243288919723775,-2.6777034021479027,0,1.0
-0.1734965516938516,1.093501796503097,0.3982950023450416,-1.4480405273572878,1,1.0
-1.2944179556290574,0.21996689254222446,0.23881275760580517,0.983528315596609,1,1.0
1.409704930694196,-1.4075370107511254,-0.089219756633863,-0.14049830000198016,1,1.0
2.176197933517977,0.8432507479244618,0.14326878408696037,0.8875669940195388,1,1.0
4.777256053182682,-1.2687376933028092,-0.40093240349929254,0.13215270030111714,1,1.0
-2.317501933084754,1.976299020592096,-0.024812240372904526,0.7440642325693347,1,1.0
-1.8317812209774864,-1.3828387369151145,-0.24681784786944158,-1.0337700415630162,1,1.0
-2.062997564343184,2.6629126058246175,-0.02440677826062493,-0.5961055681222831,0,1.0
3.2548138835584384,1.447401773636786,0.28588220189242614,-1.8938876755112277,0,1.0
-0.7227975469738963,-0.04862134251657757,-0.12471615623915933,2.1718414914482373,0,1.0
0.6771319738520898,0.40769320676447096,-0.09336688314391622,0.7069319632010873,0,1.0
-2.838827179352708,-2.2060973160739206,0.13958225604711888,0.9438658081936944,0,1.0
-2.284700634757053,1.428797409031631,0.0732372775499166,1.8757296699062813,0,1.0
1.3533886274865523,-1.1238955547973095,0.05857882599455927,-0.8587735924587103,1,1.0
-3.822617803801556,0.7449003777445853,0.36473306226643937,-2.9355203222708157,0,1.0
1.966871775688821,-2.371559354738373,-0.12588294320236515,1.0064475218051863,1,1.0
-4.182794133080093,1.0185255541717604,0.26491064152299854,-2.8516846781537333,0,1.0
-2.3329933667698537,2.9849361656550695,-0.1923097112024482,-1.0094936604058844,1,1.0
-1.912870434582088,-0.662942647216326,0.3810355669352064,2.9318995175964933,1,1.0
-3.281021574627853,-0.006198530129809754,-0.3992937902025288,-1.2874556664982617,1,1.0
-2.4471671957015992,1.2214408006866453,-0.2315049817516168,-2.342546513211248,0,1.0
-2.699255576245269,-0.22538880682633344,0.27279842789762393,-2.5156186421889353,0,1.0
-3.016151690883577,-2.546881783977658,0.3643694206573183,2.533374782203646,0,1.0
0.8646732548433489,-2.45994575019067,-0.2340595877610499,-0.3365961966420814,0,1.0
4.244622182722847,1.2584427972733554,-0.3939076437993893,0.13626665100494417,1,1.0
4.566512665099148,0.5964012653176418,-0.10810554754018442,-0.8635572840386798,0,1.0
-3.3554959426494353,-2.4095087539622955,-0.025955262120794353,2.862345955891385,1,1.0
1.3862060858849823,0.609838279696385,-0.2966109190015489,2.4680335646689713,1,1.0
2.8839004372242956,2.4619548471898405,-0.06392368078618027,1.6944600711717364,1,1.0
-1.952256037563521,2.266802185084866,-0.25260430912999743,0.35635117685462747,0,1.0
0.7849800743127728,-0.7715704754065946,-0.321398529600153,1.364854083304997,1,1.0
4.139479542666883,1.877135092887639,-0.21401584378556335,0.8171236338971051,1,1.0
-0.16623559042311342,1.8857585463755946,-0.2248837382076885,1.072118655541737,0,1.0
1.875674852172299,1.966349003494126,0.22219747837565024,-0.9323321516329766,1,1.0
3.626280142545343,0.44999837526712216,-0.00914986912228738,-1.0530493975848265,1,1.0
-0.0822911980929888,-0.6039463151416093,-0.24003756405795337,1.302858443265615,0,1.0
-2.48391067535309,0.49825137050070234,-0.15792586608715153,-1.3111287068883646,1,1.0
-1.3840807965997883,1.354748651609242,0.3342024682466214,-0.2676935143901633,1,1.0
-2.0263408557860805,1.263334576796984,-0.10137497086616154,-0.12811202537860744,0,1.0
1.8057623970729244,-1.6640116183121543,-0.0664581835179287,-1.5996277616981467,1,1.0
-2.32196457653002,-0.2679495107707641,-0.12321006068999496,-1.821058964730638,0,1.0
-2.7030147709096233,1.9896343888981392,0.10462781311760255,-1.5163320024753153,0,1.0
1.2022479506515396,0.318097186632913,0.08682712843656454,0.33315896191354444,0,1.0
4.703879858592514,-2.708531918269896,0.3384516583656116,1.3616294176037727,1,1.0
-4.065605327231887,-2.376823926568042,-0.3729358739589162,-1.0995935977258593,1,1.0
-4.101601653855413,1.7385687717186666,-0.12435204570505026,2.9653080238233276,0,1.0
1.821453641870292,1.8804410344715397,0.13447850080287266,-0.4666551380094135,0,1.0
-2.482781962288913,1.4015693950784893,-0.3348722759301177,-1.4467294401990138,1,1.0
-3.495285445369338,1.7293087095240072,0.3858144041256652,1.5109215904199509,0,1.0
-1.4484884928905033,-1.9442764474170497,-0.2612297104923563,-1.797355030450601,1,1.0
-4.372054971676882,-2.2580109012421414,0.1637361061722991,-2.5565789174729403,0,1.0
3.8007881955210303,-0.07214102025052949,-0.40369923910466154,2.3756715436878775,0,1.0
2.883451741462707,-0.4472585454823337,0.38399499545731713,1.788982223355231,1,1.0
3.577247464065958,0.9124840243000003,-0.23937065196397744,-2.5736611169886223,0,1.0
-1.4563493884055005,1.197867913474397,0.2508726819797967,-2.897852274929094,1,1.0
-4.383393465943227,-1.0357933407823865,0.273564169497079,-0.021473575884666474,0,1.0
-2.767352098716547,1.5271348451118847,-0.10695530283565569,2.7960244971881805,0,1.0
-0.7351498684869711,-2.9505647830094706,0.07155177686171704,0.37104967937971,0,1.0
2.0045831446988265,0.685192245021709,0.24860545124391803,0.7097579929569684,0,1.0
4.255517309511412,-1.669870037252734,-0.3329329343071754,2.5593000781077038,1,1.0
-1.915128714734847,0.4861491999553409,0.3547256771914404,0.2636183958117555,0,1.0
4.090398066901007,1.6668749564340732,-0.05749236778721761,-1.5733333295785783,0,1.0
-2.191574462142811,2.979038635200922,-0.31227655420675093,-0.43620976623299557,0,1.0
-2.0348581086799737,-1.986600311611012,0.01880734525930866,1.103490801957161,1,1.0
-3.937559715409951,2.5438074188776856,-0.36450068500295174,2.805176878467879,1,1.0
0.8917653516554767,-1.5690255183560387,-0.09505443414043785,-1.4384913650229487,1,1.0
0.3698658098419081,2.697144110681335,0.3332401610084212,-1.2548222297560176,1,1.0
-0.3519997779851085,0.11356908382293529,-0.3519880026065438,-0.052143273988498606,1,1.0
-0.5725646589175533,-0.6593817367299586,-0.26942863089246116,2.0580340491177234,0,1.0
-2.244908059890333,-2.741535712005217,-0.24664913222912727,-2.362265057438857,1,1.0
-0.7246298821931383,-2.1505859596481085,-0.1075172912905547,0.37696248721619696,1,1.0
-0.6918735853726314,-2.011575696217958,0.35179458654908186,0.9553833009907269,0,1.0
-4.146441634994904,-1.7261949067795936,0.08080094009057054,-1.2479619178860455,0,1.0
-3.447019791168639,0.4151218627174966,0.28428384644009735,-1.3771755162194013,1,1.0
-3.4277424138939003,-2.71488504179941,-0.076891150500009,-1.8556977880719874,1,1.0
4.283553465909342,-2.1777210603281634,-0.34342223342518674,2.8718898560998447,1,1.0
1.5512805500316622,1.7921219737942353,0.22382698016961095,-0.5115218541310806,1,1.0
-3.287761192134245,-2.079049252632709,-0.2004467374711105,-1.9358033738486757,1,1.0
-0.6711379140681109,-2.144870025093663,-0.2282087769860382,0.9640339228030665,0,1.0
1.789704643990504,-0.4645378620999816,-0.2725789448535881,0.19031899086167048,1,1.0
0.6976561755242772,-2.009688792268178,-0.15605825191520073,0.4199760689266707,1,1.0
0.7040456027191988,-1.8840273157082297,-0.2912475630162177,-1.49906597545405,0,1.0
-0.33536216760292614,-1.0758312418384017,-0.08459250588427786,-1.682545147864275,1,1.0
1.7822166214784056,-1.085562017327547,0.06265479753863307,-0.7994727262682559,0,1.0
-2.518829992686196,-1.5955346813947382,-0.2630930652757127,-2.8196784481410258,1,1.0
0.4982363550108495,0.43934130371344793,0.29470714251056446,-0.07711053128562462,0,1.0
-1.8841756446742166,-2.795010282682245,-0.038548385554098785,-2.068382291955981,0,1.0
-0.3106095019436408,-0.06671154024425885,-0.1318140089070261,1.8092680358517281,0,1.0
-0.09250558747942339,-0.2598455610858226,-0.3471418957148188,-1.2745743178421731,0,1.0
4.321728452364728,2.482300425906775,0.16390253378134906,-0.34374175540057017,1,1.0
-1.5905544371372828,-2.3386820307205163,0.17035257970072842,-1.7162052560673255,1,1.0
1.8418164701931001,-1.1761267529410349,0.41695799885677337,-2.9796596640606845,1,1.0
-0.005035820670160618,0.3401602054376873,-0.2991251829410305,-2.1174380073486696,1,1.0
-2.6391614622223547,-1.8045176395000184,0.04473341383385865,-1.9646668555686633,0,1.0
-3.100474057148988,0.00899077447392127,-0.09079342242202382,-0.49675543024555013,0,1.0
2.297232156430333,-0.5448812664902221,0.17005185935772243,2.869219349806799,1,1.0
-4.510563870672429,-0.9123796058544427,0.026612650142886718,1.7546300643296693,1,1.0
1.9577271922121096,-0.258356857118498,0.25069906791009805,-2.0541334046450617,1,1.0
-3.485568755551023,1.2243755001628909,-0.2830028451613496,-0.5286754097712967,0,1.0
2.2913982646790103,-2.173281935253443,-0.32745093225771577,-0.6227908134957434,1,1.0
1.103288123748615,0.4900005870057109,-0.33802022686949595,0.14988126457474937,0,1.0
-4.316865037749797,-0.6593709185331167,0.12448997801732703,1.911783332384572,0,1.0
4.032902168736798,-0.8503385821556653,0.1075462701991175,-2.2671073621007247,0,1.0
4.10377647292279,-0.28390924117443905,-0.29571834834715677,0.3868287988014725,1,1.0
0.8244507111936183,-1.5795444827679683,-0.21560029552791984,0.4787467418238549,0,1.0
-1.110268543756888,-1.1269934847962793,-0.07738971973824504,0.3919190108397581,1,1.0
2.3786239232880764,0.9868437976589615,-0.05338072261369159,-0.4935079883113662,1,1.0
0.5515612282750517,-1.8997493771989422,0.01191022736835412,1.1761454541403626,0,1.0
1.4303882709355111,1.6703385611899977,0.01143406027849192,1.4131703848030872,0,1.0
0.9110624419133346,0.6343783910305336,0.3459789328234733,1.8940265101746974,1,1.0
1.1168276910643407,-2.4004241217275695,0.347027551683146,-0.03141073119902593,1,1.0
2.2582287786371014,-1.0034955502337126,-0.4141908794454577,-2.3165761475525075,1,1.0
-2.96109737446129,2.048486146907808,-0.39784060588486475,-1.5475195662026855,0,1.0
-2.427494010185531,2.2751549230465695,-0.22995036901783916,-0.22212789930702925,0,1.0
-0.5102148881029978,-2.774268188805595,-0.18915504425601537,-2.2677276658717416,1,1.0
4.170039622025569,-1.189142790233201,0.008336147178123976,-0.09551959801250742,1,1.0
-3.6866378795451604,-0.8190605528048724,-0.2216640907397227,-1.6312836871142347,1,1.0
-4.322714993279344,-2.5537060372076077,0.15543658647551922,-0.4730816694165134,1,1.0
0.826587640167463,2.746858007409654,-0.2750640412836989,2.345640385452925,0,1.0
3.1895772344928845,2.4874483284241204,-0.2992743463156655,-0.55370138864073,1,1.0
-1.7639988596408047,-1.447938597699072,-0.1287232981501621,0.3833285867930982,0,1.0
-4.435072237019787,-0.6153667487395875,-0.3735762465657704,-2.842862776782698,1,1.0
-2.3633275298740686,-0.9115422112966036,0.2076369570264998,-1.0431646040476206,0,1.0
-2.723638454194836,2.3281484371869245,0.19666445064272114,2.3609190411098577,1,1.0
-0.002256464770581168,0.0008547548038606578,0.06161608659080259,2.0905087960530686,1,1.0
-3.523812583985856,-1.0287929972732615,-0.3475031243303677,1.1226132091066132,0,1.0
1.9491959115044502,-0.4728857235597461,-0.15539444819007464,-2.060072218457663,1,1.0
0.9503985725667796,-1.6311433574787575,0.22584225117428142,1.2427188023416296,1,1.0
1.8367643580640545,-0.44781717305585644,0.21231480658840746,-0.050635238060125154,1,1.0
-2.9482908191192516,-1.892106153577812,-0.014127204498714296,-2.1001079402556595,0,1.0
0.35371150618956637,2.526044311957877,0.07169113924773002,2.8171911120680564,1,1.0
2.917544773450693,1.734504806309868,-0.1379134728750977,2.7636025478292465,1,1.0
1.9042475432884567,-2.9023807942353956,0.33032209027430953,2.399051213506943,1,1.0
-1.3690391050422335,-2.7215054817497544,-0.1399634100848462,-1.7189581907991671,1,1.0
-4.674084033500382,1.7156125705646499,0.3325570636979536,1.8269568636517395,0,1.0
-3.8458099554879865,-0.19507137660677154,-0.286144387568149,-0.12369335901709899,1,1.0
-3.507384658832441,-0.27898592907396935,0.2687868620127611,-0.18919365749309947,1,1.0
0.5679400969536115,-2.1247204204039996,0.12072538894837576,-2.747453838391426,0,1.0
4.392508711654396,1.5758186137917116,-0.09039698552265024,2.7807601222862735,1,1.0
-0.3641103803650818,1.6331840682696415,0.21715029550474302,-2.0206661358901896,1,1.0
1.5279619718022976,-1.0919133700529624,-0.14595423491589316,-2.0936893673620203,0,1.0
-4.0906836014096175,2.0214074220455416,-0.14210335624299236,-2.237003359899097,1,1.0
1.0889316275111884,1.3154820867174486,0.07250724482977267,-2.169504699499301,0,1.0
0.3100651129167007,-1.1604281378258174,-0.09007664689704026,-2.63762135870924,0,1.0
4.193160269552609,-1.5378938693075521,0.2639694418263649,0.44778275751965957,0,1.0
-2.9507330854177414,2.260368417327813,0.13834043186050154,2.8993689027191722,0,1.0
-3.378082214868833,2.499266605027402,0.17718886945913676,1.4573235083223146,1,1.0
-2.5555846950908045,0.7479797780439945,-0.07407760223170967,-1.446561028288017,0,1.0
2.9153518501883555,-2.679690086981607,0.3292099759004257,-0.363867328085119,1,1.0
-4.6038358255438405,-1.4632984368565627,-0.32409592201415066,-0.9912055249400797,1,1.0
1.644199712712851,1.2053203296874857,-0.11680647091947444,-2.5431064440774134,0,1.0
-2.560814695022799,0.2811987071285458,0.17960676185271823,0.8545486268110043,1,1.0
-1.147402799824778,0.8949194367564557,0.3470796075901574,0.260225963226854,0,1.0
4.270725791754697,-2.518154056913683,0.05745767461386714,2.465436196026319,1,1.0
1.3469581902547807,0.6207218903660152,-0.030860807104189814,0.17040222750997902,1,1.0
-4.579907366157949,-1.8749318238616073,-0.37896663072276965,2.2841904278466334,1,1.0
4.164177407543623,-2.230421424297706,-0.15805715047998126,-1.435097188747986,0,1.0
-2.631090330184983,1.2153653886132076,0.05962870110462881,0.9394810338160817,0,1.0
0.688815860020533,-0.5024352528771123,0.013562750489690745,1.9225981352144368,0,1.0
-4.468260433022809,-1.1510883535693306,-0.3484350669646229,-2.79997376766252,0,1.0
-0.4948579428234776,-2.710480317904733,0.3291193956664022,-1.7021790575623683,0,1.0
-3.2054121001344216,-0.2484842181531004,0.13925941195880315,0.8002242183711896,1,1.0
4.24191519509136,-1.9561753137358768,-0.3282670713194461,1.188842458975067,1,1.0
-0.9450834465437832,-0.5075338074258475,0.41638372656455275,-2.6965336250695326,1,1.0
1.5754438463968796,-2.687916462393649,0.18516128448078367,-1.5249022327026747,1,1.0
0.30551986836336553,2.0257785647033737,-0.11058007654721569,-1.1712006294132185,0,1.0
4.448218796261396,2.4107831759047462,-0.18872227865925617,2.4954414768706012,0,1.0
4.137454116065869,-2.5952857341966835,0.11628963775687068,2.7265507058209284,0,1.0
-0.9676115121247144,1.462216689676728,-0.08394178190257168,-2.5694585459011563,1,1.0
-4.07450872653255,-1.0900993186035406,-0.37130459453489323,1.5218336943729724,1,1.0
-4.360513400242619,2.471657834309103,-0.02611775818182477,2.4619676782663156,0,1.0
-4.781449738245979,-2.0448408291433595,0.23307372955978817,-0.7148155583585725,1,1.0
-0.2941467250056471,-1.8919261692813134,0.40957859847830186,-1.6861662135051223,0,1.0
2.983007827425781,-1.5617653784284948,0.28464330288849465,-0.7650464955379181,0,1.0
-3.5434542887312244,1.965771435520229,-0.2670559371576139,-2.3401445295589287,1,1.0
2.068676603253399,-1.1264002391103114,-0.313161515691717,0.8457601285439953,1,1.0
-2.0966075953277383,2.7663545137532317,0.06836215098275172,2.9665600956665292,0,1.0
0.14306249645466096,-1.8904553919016238,-0.2546288635479068,-0.6681731480738544,0,1.0
-2.6321246542290755,-2.6210732006311757,-0.3785334891428957,-1.186052344407667,1,1.0
-1.7856269005465024,-2.1487106330819334,-0.38150624082482953,2.000843582670904,0,1.0
-3.4602582369191106,1.4005982256984097,-0.1536349365098093,-1.1579533047054387,0,1.0
-4.626113452589706,-0.649501066795048,0.11949804528392155,-2.879322749785345,0,1.0
4.519759908189807,0.34375738200513517,-0.38293714471244034,-0.7576130841521636,1,1.0
-4.155193486839208,1.9938563820062818,-0.19173325022604915,2.606265584493423,1,1.0
-2.71854784105686,-0.8962117331150714,0.36902807441763746,0.7243357834308108,1,1.0
-1.2283921352512794,-2.7957778942679616,0.3468283514980212,-2.4890612371548286,1,1.0
0.35815590160641797,2.653054971398114,0.24555351214474647,-2.241417093754973,0,1.0
2.3687588828105985,1.9590231144445305,-0.3866281602045698,-1.4833861064548495,1,1.0
0.17630987476962012,1.4167881922334615,-0.1049474194563581,-2.726987240779768,1,1.0
-3.5802235707816403,-0.7245919314902998,0.21826129196077854,2.4006184920539866,0,1.0
-1.8545283559481254,0.7358760624815401,0.24582117152966582,1.7525310741146232,0,1.0
3.4053388536670264,2.5638901784628008,-0.11395720419591293,-2.4634699439703733,0,1.0
-1.4069074913442972,2.08001256421284,0.25926016691025483,0.5083070264903222,0,1.0
2.306871025741989,0.11809275075266124,0.11256535897436687,-1.2204317085935277,1,1.0
-0.18564006996954063,-1.9825018285694687,0.3361645259186505,-0.3320497817842436,0,1.0
1.201221767529411,2.1397627052711545,0.3394021414203234,-2.3731168395766247,1,1.0
-4.596641534082122,2.963727282911491,0.2813647290034937,2.658312693967578,1,1.0
3.5876982311293366,-2.112344231517537,-0.23819667622908886,-2.715612160520557,0,1.0
-4.620168401621703,-0.6798897970156657,-0.12140006572908618,-0.5542736035106888,1,1.0
-4.375824977866584,-0.878739842387458,0.22745770297127815,2.4788885664724356,1,1.0
-1.2021215361759268,-0.21629458311102345,-0.16143526697098798,-2.4786757793229035,1,1.0
-2.1377722743243974,0.25630527248245905,-0.38469582212969045,-2.572894931957354,0,1.0
2.9856436924875167,2.386856678758555,0.3291603277368726,1.5005504817902766,0,1.0
3.6674456751471345,0.27157842669239907,-0.3365635173329521,-1.652334365981964,0,1.0
-4.479044385000989,0.3702298338317167,0.11287313500155222,0.5602776431664935,1,1.0
2.0300052827451687,0.5453111362488912,0.3020772445973507,-0.15797307661335935,0,1.0
-0.2878369752555372,-0.8514404085144909,-0.07630101876190276,-0.020251769678054643,1,1.0
-4.401795112595608,-1.4925391928742056,-0.2987017319092358,-0.7402662758924778,1,1.0
-4.682723710597137,2.158141564320313,-0.2710168622288357,2.547082816741459,1,1.0
3.9676176680676845,-1.2589424497214112,-0.1814298973507737,-2.0661076327140373,1,1.0
1.559418489927463,0.45467052051840184,0.21918393511065443,2.8363458055002972,1,1.0
-0.8964402978243466,2.596191612204784,0.3184883415086635,1.8544182542520797,0,1.0
3.2990186974275213,1.659365231087098,0.10725241949810399,-2.8723239929395223,0,1.0
1.1958208721506605,-2.3027959679197414,0.021462121430293413,-0.37985420736827225,1,1.0
4.105512977093325,0.06551262223111509,-0.13915221561248858,1.1729708543085167,0,1.0
1.087687985130719,1.467755000155024,0.35920171267720885,0.6770647542657011,1,1.0
3.593054711393921,1.54691296862178,-0.2604138362769973,0.7913574761764277,0,1.0
3.3943441124547755,-1.5955011123333216,-0.08734945179976855,-0.3548145160820959,1,1.0
0.07590798888710726,2.9088035758399453,-0.15595039094588287,-2.5146161073128948,1,1.0
-4.649694031989365,-0.5000457145837034,-0.03757754282710413,1.336770794062387,1,1.0
3.0517401467031915,-1.0506240386770984,-0.4175116520413148,1.2681311072668553,0,1.0
-2.751851305244058,-2.898399184932516,0.2783527466315227,0.19524323320208747,1,1.0
3.2808718906522403,1.666868001417038,-0.24173757139500915,-0.21701075344518017,0,1.0
-2.139985886985312,-0.4195155452895887,-0.3727837571511772,-0.6721879987815482,1,1.0
-0.4747872129653823,1.4157334341963308,-0.2688632427649401,0.4985020882904614,1,1.0
3.619233638853191,2.7084561358213026,0.06166680059409929,0.3147901564416804,1,1.0
-3.188727491431425,-1.8432145382937224,0.14213200181864888,2.571460434811642,1,1.0
-1.026249438354386,2.8417028319292266,0.2380792281779039,-1.546034556501348,1,1.0
4.775260292673438,-2.7242805549101545,-0.35492524369385137,-0.8218121087280883,0,1.0
-3.8065574737639887,-0.16303577254396107,0.331297364541646,-1.9381982541254668,1,1.0
0.1258679246974017,-2.7094484729145707,-0.2490774003886465,-2.879547210767356,0,1.0
0.7543843345134871,1.022540385604481,0.09375503907916044,1.961697856715916,0,1.0
0.16609993025932557,-0.0006085663439514555,0.21007739253582275,2.767049668866732,0,1.0
3.8971231155878447,2.2064941546751573,0.12492088257824202,-0.4426647325277293,0,1.0
3.964288844634143,-0.43065677079439446,-0.2529617499541269,2.920059713138105,1,1.0
1.729751733915819,1.09704663550664,0.0904457041333146,0.04486508972504577,0,1.0
1.3070530371867637,0.3535301099872745,-0.14441756456712163,0.02288862521796986,0,1.0
-3.4045666100436174,-2.2400119752576257,-0.28843999719519714,-2.6707043527918017,1,1.0
-2.1303728803920516,-2.1090666771439253,0.29600398592086236,-2.5558166449223423,1,1.0
2.699243793260189,1.5515793483041689,-0.24144531905644706,-1.574977850859652,0,1.0
4.5735597651322495,-2.0822694056562305,0.25449072891668817,2.7021717105682086,0,1.0
3.56217261437991,1.184788192389414,-0.36697419460039254,-0.5320285707154015,0,1.0
